"","sex","weight"
"1","F",16
"2","F",19
"3","F",20
"4","F",13
"5","F",19
"6","F",19
"7","F",17
"8","F",17
"9","F",17
"10","F",16
"11","F",17
"12","F",16
"13","F",16
"14","F",18
"15","F",20
"16","F",18
"17","F",17
"18","F",16
"19","F",16
"20","F",23
"21","F",18
"22","F",17
"23","F",17
"24","F",19
"25","F",17
"26","F",15
"27","F",19
"28","F",16
"29","F",18
"30","F",16
"31","F",20
"32","F",17
"33","F",17
"34","F",17
"35","F",15
"36","F",16
"37","F",14
"38","F",15
"39","F",17
"40","F",17
"41","F",21
"42","F",16
"43","F",16
"44","F",17
"45","F",16
"46","F",16
"47","F",16
"48","F",15
"49","F",17
"50","F",17
"51","F",14
"52","F",17
"53","F",16
"54","F",16
"55","F",18
"56","F",19
"57","F",21
"58","F",16
"59","F",21
"60","F",16
"61","F",19
"62","F",23
"63","F",18
"64","F",17
"65","F",18
"66","F",22
"67","F",16
"68","F",21
"69","F",21
"70","F",19
"71","F",18
"72","F",17
"73","F",17
"74","F",19
"75","F",22
"76","F",18
"77","F",15
"78","F",17
"79","F",19
"80","F",17
"81","F",18
"82","F",18
"83","F",15
"84","F",18
"85","F",20
"86","F",19
"87","F",19
"88","F",17
"89","F",18
"90","F",16
"91","F",18
"92","F",19
"93","F",21
"94","F",20
"95","F",17
"96","F",19
"97","F",16
"98","F",20
"99","F",20
"100","F",22
"101","F",19
"102","F",17
"103","F",18
"104","F",17
"105","F",16
"106","F",18
"107","F",16
"108","F",18
"109","F",19
"110","F",18
"111","F",18
"112","F",17
"113","F",16
"114","F",20
"115","F",18
"116","F",20
"117","F",16
"118","F",18
"119","F",19
"120","F",18
"121","F",18
"122","F",16
"123","F",22
"124","F",20
"125","F",22
"126","F",18
"127","F",17
"128","F",15
"129","F",17
"130","F",18
"131","F",20
"132","F",19
"133","F",16
"134","F",19
"135","F",15
"136","F",17
"137","F",17
"138","F",14
"139","F",20
"140","F",17
"141","F",17
"142","F",21
"143","F",19
"144","F",18
"145","F",19
"146","F",19
"147","F",21
"148","F",19
"149","F",19
"150","F",19
"151","F",17
"152","F",18
"153","F",21
"154","F",16
"155","F",18
"156","F",21
"157","F",18
"158","F",16
"159","F",16
"160","F",17
"161","F",16
"162","F",17
"163","F",17
"164","F",18
"165","F",19
"166","F",19
"167","F",21
"168","F",18
"169","F",17
"170","F",21
"171","F",21
"172","F",18
"173","F",17
"174","F",14
"175","F",21
"176","F",16
"177","F",16
"178","F",24
"179","F",18
"180","F",18
"181","F",13
"182","F",18
"183","F",20
"184","F",19
"185","F",20
"186","F",22
"187","F",20
"188","F",17
"189","F",19
"190","F",18
"191","F",17
"192","F",12
"193","F",16
"194","F",19
"195","F",22
"196","F",19
"197","F",19
"198","F",16
"199","F",18
"200","F",14
"201","M",26
"202","M",26
"203","M",25
"204","M",26
"205","M",26
"206","M",27
"207","M",29
"208","M",27
"209","M",25
"210","M",23
"211","M",26
"212","M",24
"213","M",28
"214","M",22
"215","M",24
"216","M",26
"217","M",25
"218","M",24
"219","M",24
"220","M",26
"221","M",27
"222","M",26
"223","M",30
"224","M",27
"225","M",26
"226","M",24
"227","M",31
"228","M",26
"229","M",24
"230","M",25
"231","M",24
"232","M",24
"233","M",23
"234","M",25
"235","M",26
"236","M",23
"237","M",19
"238","M",24
"239","M",25
"240","M",26
"241","M",25
"242","M",26
"243","M",23
"244","M",26
"245","M",26
"246","M",26
"247","M",28
"248","M",26
"249","M",26
"250","M",26
"251","M",26
"252","M",27
"253","M",26
"254","M",26
"255","M",23
"256","M",24
"257","M",28
"258","M",23
"259","M",26
"260","M",26
"261","M",27
"262","M",24
"263","M",25
"264","M",21
"265","M",26
"266","M",24
"267","M",25
"268","M",23
"269","M",26
"270","M",26
"271","M",24
"272","M",29
"273","M",26
"274","M",27
"275","M",29
"276","M",24
"277","M",27
"278","M",27
"279","M",25
"280","M",26
"281","M",23
"282","M",26
"283","M",24
"284","M",27
"285","M",23
"286","M",26
"287","M",23
"288","M",25
"289","M",22
"290","M",25
"291","M",27
"292","M",25
"293","M",21
"294","M",24
"295","M",28
"296","M",29
"297","M",23
"298","M",24
"299","M",26
"300","M",26
"301","M",24
"302","M",23
"303","M",25
"304","M",27
"305","M",25
"306","M",24
"307","M",24
"308","M",28
"309","M",24
"310","M",27
"311","M",28
"312","M",26
"313","M",24
"314","M",25
"315","M",24
"316","M",27
"317","M",25
"318","M",28
"319","M",24
"320","M",24
"321","M",25
"322","M",25
"323","M",24
"324","M",22
"325","M",25
"326","M",24
"327","M",27
"328","M",23
"329","M",27
"330","M",24
"331","M",26
"332","M",27
"333","M",24
"334","M",26
"335","M",25
"336","M",23
"337","M",24
"338","M",28
"339","M",25
"340","M",23
"341","M",25
"342","M",26
"343","M",27
"344","M",27
"345","M",25
"346","M",27
"347","M",23
"348","M",20
"349","M",24
"350","M",24
"351","M",20
"352","M",26
"353","M",23
"354","M",25
"355","M",22
"356","M",26
"357","M",29
"358","M",23
"359","M",25
"360","M",29
"361","M",27
"362","M",29
"363","M",25
"364","M",25
"365","M",24
"366","M",28
"367","M",22
"368","M",26
"369","M",25
"370","M",30
"371","M",24
"372","M",22
"373","M",25
"374","M",25
"375","M",23
"376","M",25
"377","M",24
"378","M",24
"379","M",26
"380","M",24
"381","M",21
"382","M",20
"383","M",24
"384","M",28
"385","M",27
"386","M",27
"387","M",27
"388","M",26
"389","M",22
"390","M",25
"391","M",28
"392","M",18
"393","M",23
"394","M",27
"395","M",26
"396","M",27
"397","M",26
"398","M",26
"399","M",25
"400","M",23
